"Unnamed:6" "DAY_OF_MONTH" "source" "target" "ARR_DELAY_NEW" "AIR_TIME" "DISTANCE"
17060 17 14122 11618 23.0 67.0 319.0
17061 17 14122 12266 0.0 153.0 1117.0
17062 17 12266 14122 0.0 145.0 1117.0
17063 17 14122 13930 0.0 81.0 413.0
17064 17 14122 12266 0.0 161.0 1117.0
17065 17 12266 14122 1.0 147.0 1117.0
17066 17 13930 14122 10.0 56.0 413.0
17067 17 11618 14122 67.0 58.0 319.0
17068 17 13930 14122 0.0 59.0 413.0
17069 17 14122 12266 0.0 157.0 1117.0
17070 17 11618 14122 2.0 58.0 319.0
17071 17 14122 11618 54.0 59.0 319.0
17072 17 14122 11618 0.0 55.0 319.0
17073 17 14122 13930 0.0 73.0 413.0
17074 17 14122 11618 12.0 61.0 319.0
17075 17 13930 14122 0.0 60.0 413.0
17076 17 14122 13930 0.0 66.0 413.0
17077 17 14100 15304 40.0 135.0 920.0
17078 17 15304 14100 0.0 123.0 920.0
17079 17 11298 14122 0.0 135.0 1067.0
17080 17 14122 11298 0.0 152.0 1067.0
17081 17 15304 14100 48.0 117.0 920.0
17082 17 14100 11298 0.0 173.0 1303.0
17083 17 11298 14122 0.0 139.0 1067.0
17084 17 14122 11298 0.0 137.0 1067.0
17085 17 10721 14100 56.0 63.0 280.0
17086 17 14100 15304 66.0 158.0 920.0
17087 17 14100 13303 134.0 150.0 1013.0
17088 17 14100 10721 0.0 51.0 280.0
17089 17 14100 14843 2.0 207.0 1576.0
17090 17 14843 14100 3.0 212.0 1576.0
17091 17 14843 14100 0.0 213.0 1576.0
17092 17 14100 14843 66.0 195.0 1576.0
17093 17 13930 14100 0.0 97.0 678.0
17094 17 10721 14100 78.0 64.0 280.0
17095 17 14100 10721 0.0 45.0 280.0
17096 17 14100 13303 0.0 154.0 1013.0
17097 17 14100 14843 0.0 198.0 1576.0
17098 17 14843 14100 0.0 207.0 1576.0
17099 17 14100 10721 0.0 45.0 280.0
17100 17 12889 14100 45.0 271.0 2176.0
17101 17 13303 14100 0.0 139.0 1013.0
17102 17 11697 14100 6.0 139.0 992.0
17103 17 14100 14771 0.0 320.0 2521.0
17104 17 14107 14100 29.0 236.0 2075.0
17105 17 14100 11298 0.0 178.0 1303.0
17106 17 14771 14100 12.0 310.0 2521.0
17107 17 14100 13930 80.0 105.0 678.0
17108 17 12892 14100 0.0 277.0 2402.0
17109 17 14100 11057 18.0 74.0 449.0
17110 17 13930 14100 76.0 98.0 678.0
17111 17 11298 14100 33.0 162.0 1303.0
17112 17 14107 14122 0.0 213.0 1814.0
17113 17 14100 15016 31.0 115.0 814.0
17114 17 11292 14100 0.0 183.0 1558.0
17115 17 14100 14107 0.0 282.0 2075.0
17116 17 12892 14100 0.0 277.0 2402.0
17117 17 14122 11057 0.0 59.0 366.0
17118 17 14771 14100 0.0 288.0 2521.0
17119 17 15016 14100 0.0 111.0 814.0
17120 17 12953 14100 181.0 34.0 96.0
17121 17 14100 12953 5.0 28.0 96.0
17122 17 14100 15304 9.0 129.0 920.0
17123 17 15304 14100 65.0 129.0 920.0
17124 17 14100 11057 41.0 70.0 449.0
17125 17 14100 14321 5.0 55.0 364.0
17126 17 14321 14100 106.0 73.0 364.0
17127 17 14100 11057 0.0 73.0 449.0
17128 17 12266 14100 35.0 200.0 1325.0
17129 17 14100 12266 0.0 186.0 1325.0
17130 17 14100 13930 0.0 108.0 678.0
17131 17 14100 14307 29.0 39.0 237.0
17132 17 11298 14100 0.0 174.0 1303.0
17133 17 14100 14107 0.0 280.0 2075.0
17134 17 12892 14100 0.0 275.0 2402.0
17135 17 14100 12892 0.0 305.0 2402.0
17136 17 14100 13204 7.0 120.0 861.0
17137 17 14100 13204 40.0 152.0 861.0
17138 17 14107 14100 41.0 239.0 2075.0
17139 17 14100 11298 22.0 175.0 1303.0
17140 17 14100 14771 0.0 338.0 2521.0
17141 17 14100 15304 105.0 145.0 920.0
17142 17 14100 14122 73.0 46.0 268.0
17143 17 14122 14100 58.0 44.0 268.0
17144 17 14122 14107 0.0 244.0 1814.0
17145 17 11697 14100 32.0 139.0 992.0
17146 17 14100 13204 40.0 119.0 861.0
17147 17 13930 14122 15.0 57.0 413.0
17148 17 14122 13930 5.0 75.0 413.0
17149 17 14100 14679 0.0 317.0 2370.0
17150 17 14679 14100 0.0 276.0 2370.0
17151 17 11292 14100 13.0 190.0 1558.0
17152 17 14100 11292 2.0 217.0 1558.0
17153 17 14100 11433 190.0 67.0 453.0
17154 17 14100 11278 105.0 30.0 119.0
17155 17 14747 14100 90.0 297.0 2378.0
17156 17 14321 14100 0.0 78.0 364.0
17157 17 11278 14100 0.0 27.0 119.0
17158 17 14100 11298 0.0 175.0 1303.0
17159 17 14100 14321 0.0 55.0 364.0
17160 17 13495 14100 87.0 143.0 1089.0
17161 17 14100 13495 0.0 150.0 1089.0
17162 17 14100 10693 1.0 98.0 675.0
17163 17 12266 14100 0.0 173.0 1325.0
17164 17 10693 14100 3.0 113.0 675.0
17165 17 14100 14107 0.0 274.0 2075.0
17166 17 12953 14100 18.0 39.0 96.0
17167 17 14100 12953 0.0 27.0 96.0
17168 17 11298 14100 18.0 168.0 1303.0
17169 17 14100 10785 26.0 54.0 335.0
17170 17 10785 14100 27.0 76.0 335.0
17171 17 11433 14100 17.0 70.0 453.0
17172 17 11042 14100 7.0 70.0 363.0
17173 17 14100 11042 132.0 60.0 363.0
17174 17 14100 11057 34.0 73.0 449.0
17175 17 14100 13198 39.0 142.0 1038.0
17176 17 14100 12266 0.0 178.0 1325.0
17177 17 11298 14122 62.0 137.0 1067.0
17178 17 14100 15016 19.0 111.0 814.0
17179 17 15016 14100 75.0 108.0 814.0
17180 17 11298 14122 4.0 137.0 1067.0
17181 17 14122 11298 0.0 147.0 1067.0
17182 17 11057 14122 20.0 59.0 366.0
17183 17 14122 11057 16.0 67.0 366.0
17184 17 10397 14100 104.0 86.0 666.0
17185 17 11057 13230 8.0 64.0 413.0
17186 17 14100 14027 51.0 132.0 951.0
17187 17 11697 14100 25.0 143.0 992.0
17188 17 14100 11697 4.0 155.0 992.0
17189 17 11298 14100 0.0 165.0 1303.0
17190 17 14100 14492 0.0 57.0 337.0
17191 17 14492 14100 30.0 56.0 337.0
17192 17 11298 14100 4.0 170.0 1303.0
17193 17 11298 14100 112.0 175.0 1303.0
17194 17 14100 13930 32.0 99.0 678.0
17195 17 14100 14635 21.0 158.0 993.0
17196 17 14635 14100 34.0 133.0 993.0
17197 17 14100 14307 0.0 39.0 237.0
17198 17 14307 14100 0.0 57.0 237.0
17199 17 14100 10529 0.0 39.0 196.0
17200 17 15304 14100 165.0 121.0 920.0
17201 17 14100 14679 79.0 306.0 2370.0
17202 17 13204 14100 257.0 116.0 861.0
17203 17 14100 13204 141.0 128.0 861.0
17204 17 10397 14100 0.0 106.0 666.0
17205 17 11057 13230 10000 10000 413.0
17206 17 13230 11057 10000 10000 413.0
17207 17 11057 14122 6.0 62.0 366.0
17208 17 14122 11057 0.0 60.0 366.0
17209 17 11057 14100 117.0 76.0 449.0
17210 17 11057 14122 3.0 59.0 366.0
17211 17 13204 14100 55.0 118.0 861.0
17212 17 14100 13204 0.0 126.0 861.0
17213 17 14122 14107 0.0 247.0 1814.0
17214 17 14100 12892 2.0 307.0 2402.0
17215 17 14100 13495 13.0 152.0 1089.0
17216 17 14100 14492 5.0 58.0 337.0
17217 17 10721 14100 2.0 65.0 280.0
17218 17 14100 10721 0.0 52.0 280.0
17219 17 10721 14100 29.0 66.0 280.0
17220 17 14100 14122 0.0 47.0 268.0
17221 17 14100 10397 0.0 105.0 666.0
17222 17 14122 14100 0.0 44.0 268.0
17223 17 14100 13204 51.0 133.0 861.0
17224 17 11433 14100 190.0 67.0 453.0
17225 17 14100 11433 209.0 71.0 453.0
17226 17 11057 14122 0.0 55.0 366.0
17227 17 11057 14100 0.0 70.0 449.0
17228 17 11057 14100 40.0 64.0 449.0
17229 17 14100 11697 14.0 147.0 992.0
17230 17 15304 14100 0.0 124.0 920.0
17231 17 13930 14100 0.0 86.0 678.0
17232 17 14100 13930 41.0 109.0 678.0
17233 17 14100 13303 78.0 152.0 1013.0
17234 17 13204 14100 5.0 109.0 861.0
17235 17 13930 14100 0.0 92.0 678.0
17236 17 11298 14100 55.0 159.0 1303.0
17237 17 13303 14100 207.0 135.0 1013.0
17238 17 14100 10721 0.0 49.0 280.0
17239 17 14100 10721 0.0 42.0 280.0
17240 17 14100 11298 0.0 175.0 1303.0
17241 17 11298 14100 58.0 168.0 1303.0
17242 17 14100 11298 0.0 169.0 1303.0
17243 17 13303 14100 102.0 127.0 1013.0
17244 17 14100 13303 185.0 147.0 1013.0
17245 17 13303 14100 0.0 133.0 1013.0
17246 17 14100 13930 22.0 105.0 678.0
17247 17 11298 14100 21.0 169.0 1303.0
17248 17 14107 14100 9.0 247.0 2075.0
17249 17 10397 14100 12.0 87.0 666.0
17250 17 14679 14100 33.0 280.0 2370.0
17251 17 14100 11057 0.0 79.0 449.0
17252 17 14100 13303 8.0 148.0 1013.0
17253 17 13487 14100 0.0 135.0 980.0
17254 17 14100 14107 0.0 275.0 2075.0
17255 17 14100 14635 0.0 150.0 993.0
17256 17 13930 14100 26.0 95.0 678.0
17257 17 12892 14100 0.0 278.0 2402.0
17258 17 12889 14100 0.0 250.0 2176.0
17259 17 14100 14307 20.0 38.0 237.0
17260 17 13198 14100 1.0 145.0 1038.0
17261 17 14100 12889 0.0 285.0 2176.0
17262 17 10529 14100 0.0 57.0 196.0
17263 17 14100 12889 28.0 282.0 2176.0
17264 17 12892 14100 0.0 280.0 2402.0
17265 17 14100 11057 0.0 81.0 449.0
17266 17 14307 14100 5.0 64.0 237.0
17267 17 14100 12892 33.0 328.0 2402.0
17268 17 14100 10721 59.0 45.0 280.0
17269 17 14100 14747 0.0 313.0 2378.0
17270 17 14107 14100 0.0 248.0 2075.0
17271 17 14100 10721 0.0 59.0 280.0
17272 17 14100 14747 11.0 317.0 2378.0
17273 17 14747 14100 45.0 299.0 2378.0
17274 17 13204 14100 113.0 118.0 861.0
17275 17 14100 14771 0.0 323.0 2521.0
17276 17 14100 10423 103.0 194.0 1430.0
17277 17 14100 14107 0.0 272.0 2075.0
17278 17 14100 14492 38.0 58.0 337.0
17279 17 14100 12892 8.0 314.0 2402.0
17280 17 14100 12892 0.0 330.0 2402.0
17281 17 14027 14100 0.0 135.0 951.0
17282 17 11042 14100 54.0 61.0 363.0
17283 17 14100 11042 0.0 60.0 363.0
17284 17 14100 14122 0.0 52.0 268.0
17285 17 14122 14100 29.0 48.0 268.0
17286 17 13487 14100 160.0 123.0 980.0
17287 17 14100 13487 171.0 141.0 980.0
17288 17 13198 14100 40.0 142.0 1038.0
17289 17 14100 13198 0.0 142.0 1038.0
17290 17 12889 14100 6.0 250.0 2176.0
17291 17 14100 12889 43.0 280.0 2176.0
17292 17 14100 12892 0.0 303.0 2402.0
17293 17 10785 14100 8.0 60.0 335.0
17294 17 14100 10785 0.0 57.0 335.0
17295 17 12266 14100 51.0 189.0 1325.0
17296 17 14100 12266 0.0 182.0 1325.0
17297 17 10721 14100 25.0 63.0 280.0
17298 17 14100 11298 0.0 173.0 1303.0
17299 17 10693 14100 64.0 98.0 675.0
17300 17 14100 14771 0.0 320.0 2521.0
17301 17 14100 15304 23.0 132.0 920.0
17302 17 14771 14100 0.0 297.0 2521.0
17303 17 14122 11298 0.0 140.0 1067.0
17304 17 10721 14100 0.0 62.0 280.0
17305 17 11057 14100 51.0 71.0 449.0
17306 17 14771 14100 0.0 291.0 2521.0
17307 17 14100 11298 0.0 169.0 1303.0
17308 17 14100 10397 81.0 102.0 666.0
17309 17 13487 14100 23.0 128.0 980.0
17310 17 14100 13487 0.0 141.0 980.0
17311 17 14027 14100 59.0 130.0 951.0
17312 17 14100 10397 41.0 111.0 666.0
17313 17 11057 14100 0.0 68.0 449.0
17314 17 14100 11057 4.0 81.0 449.0
17315 17 11057 14122 10.0 58.0 366.0
17316 17 12953 14100 8.0 40.0 96.0
17317 17 14100 10693 0.0 101.0 675.0
17318 17 11057 14122 19.0 64.0 366.0
17319 17 14122 11057 7.0 62.0 366.0
17320 17 14107 14100 0.0 247.0 2075.0
17321 17 10423 14100 0.0 177.0 1430.0
17322 17 14100 10397 15.0 106.0 666.0
17323 17 14100 14027 6.0 153.0 951.0
17324 17 13204 14100 0.0 114.0 861.0
17325 17 14100 13930 0.0 103.0 678.0
17326 17 14100 10397 55.0 116.0 666.0
17327 17 14100 10721 0.0 46.0 280.0
17328 17 14100 13495 0.0 151.0 1089.0
17329 17 13930 14100 0.0 88.0 678.0
17330 17 14100 13487 24.0 138.0 980.0
17331 17 11057 14122 222.0 54.0 366.0
17332 17 14122 11057 200.0 64.0 366.0
17333 17 14100 11057 0.0 74.0 449.0
17334 17 14100 11057 2.0 68.0 449.0
17335 17 14122 11057 0.0 63.0 366.0
17336 17 14307 14100 77.0 56.0 237.0
17337 17 14100 14771 66.0 316.0 2521.0
17338 17 13495 14100 6.0 159.0 1089.0
17339 17 11057 14100 0.0 67.0 449.0
17340 17 14771 14100 6.0 297.0 2521.0
17341 17 14100 14107 0.0 274.0 2075.0
17342 17 11057 14100 10.0 78.0 449.0
17343 17 14100 13930 0.0 106.0 678.0
17344 17 14100 13930 0.0 103.0 678.0
17345 17 13930 14100 12.0 88.0 678.0
17346 17 14100 14492 0.0 61.0 337.0
17347 17 14492 14100 25.0 55.0 337.0
17348 17 14122 11057 10.0 65.0 366.0
17349 17 10397 14100 90.0 101.0 666.0
17350 17 14100 10397 0.0 98.0 666.0
17351 17 13303 14100 80.0 140.0 1013.0
17352 17 13930 14100 140.0 94.0 678.0
17353 17 14107 14100 91.0 243.0 2075.0
17354 17 14100 11697 35.0 143.0 992.0
17355 17 13230 11057 0.0 67.0 413.0
17356 17 14100 11292 0.0 207.0 1558.0
17357 17 13930 14100 102.0 88.0 678.0
17358 17 10721 14100 59.0 67.0 280.0
17359 17 13303 14100 47.0 130.0 1013.0
17360 17 11057 14100 0.0 63.0 449.0
17361 17 10721 14100 11.0 60.0 280.0
17362 17 14100 13930 0.0 109.0 678.0
17363 17 14100 11298 0.0 170.0 1303.0
17364 17 13495 14100 13.0 138.0 1089.0
17365 17 11057 14100 37.0 71.0 449.0
17366 17 14492 14100 0.0 60.0 337.0
17367 17 14100 12953 51.0 28.0 96.0
17368 17 12892 14100 34.0 274.0 2402.0
17369 17 10397 14100 4.0 110.0 666.0
17370 17 14107 14122 0.0 214.0 1814.0
17371 17 10423 14100 34.0 180.0 1430.0
17372 17 14100 10423 0.0 192.0 1430.0
17373 17 13204 14100 0.0 118.0 861.0
17374 17 14100 13204 4.0 132.0 861.0
17375 17 14492 14100 0.0 63.0 337.0
17376 17 14635 14100 0.0 150.0 993.0
17377 17 10397 14100 0.0 89.0 666.0
17378 17 14100 13303 10.0 149.0 1013.0
17379 17 14100 14683 0.0 209.0 1496.0
17380 17 14683 14100 0.0 187.0 1496.0
17381 17 10721 14100 0.0 65.0 280.0
17382 17 10721 14100 0.0 65.0 280.0
17383 17 14100 10721 0.0 53.0 280.0
17384 17 13487 14122 0.0 90.0 726.0
17385 17 14100 11433 12.0 70.0 453.0
17386 17 11433 14122 0.0 35.0 201.0
17387 17 14122 11433 0.0 35.0 201.0
17388 17 10135 10397 0.0 100.0 692.0
17389 17 10397 14100 31.0 87.0 666.0
17390 17 10397 10434 0.0 96.0 714.0
17391 17 10397 14122 2.0 70.0 526.0
17392 17 13487 14100 118.0 134.0 980.0
17393 17 14122 10397 0.0 82.0 526.0
17394 17 10397 13230 0.0 82.0 620.0
17395 17 13230 10397 0.0 92.0 620.0
17396 17 10397 13230 0.0 82.0 620.0
17397 17 13230 10397 0.0 99.0 620.0
17398 17 10397 14122 0.0 73.0 526.0
17399 17 14122 10397 8.0 85.0 526.0
17400 17 14122 11433 0.0 38.0 201.0
17401 17 14100 10397 64.0 102.0 666.0
17402 17 10397 14122 14.0 71.0 526.0
17403 17 14122 10397 31.0 94.0 526.0
17404 17 13487 14100 60.0 122.0 980.0
17405 17 10397 14100 0.0 85.0 666.0
17406 17 14100 10397 0.0 100.0 666.0
17407 17 10397 14100 3.0 89.0 666.0
17408 17 14100 10397 0.0 100.0 666.0
17409 17 11433 14100 83.0 65.0 453.0
17410 17 10397 14122 1.0 70.0 526.0
17411 17 14122 10397 73.0 91.0 526.0
17412 17 10397 14100 18.0 91.0 666.0
17413 17 14100 10397 17.0 109.0 666.0
17414 17 10397 14122 0.0 72.0 526.0
17415 17 14122 10397 0.0 85.0 526.0
17416 17 14100 10397 0.0 102.0 666.0
17417 17 14100 13487 0.0 138.0 980.0
17418 17 10397 14100 133.0 93.0 666.0
17419 17 14100 10397 136.0 101.0 666.0
17420 17 10397 10135 19.0 93.0 692.0
17421 17 10397 14122 16.0 72.0 526.0
17422 17 14122 10397 32.0 85.0 526.0
17423 17 10397 14100 4.0 93.0 666.0
17424 17 14100 10397 0.0 101.0 666.0
17425 17 10397 14100 90.0 96.0 666.0
17426 17 14100 10397 85.0 110.0 666.0
17427 17 10397 14100 99.0 90.0 666.0
17428 17 14100 10397 63.0 95.0 666.0
17429 17 10397 14100 20.0 85.0 666.0
17430 17 14100 10397 34.0 101.0 666.0
17431 17 11433 14122 0.0 35.0 201.0
17432 17 10397 14122 0.0 71.0 526.0
17433 17 14122 10397 0.0 80.0 526.0
17434 17 10397 14122 3.0 72.0 526.0
17435 17 14122 10397 24.0 92.0 526.0
17436 17 14122 10397 0.0 81.0 526.0
17437 17 10397 14100 173.0 85.0 666.0
17438 17 14100 13487 26.0 137.0 980.0
17439 17 13230 10397 0.0 93.0 620.0
17440 17 14100 12478 81.0 36.0 94.0
17441 17 14100 14869 0.0 253.0 1927.0
17442 17 12478 14100 72.0 32.0 94.0
17443 17 11433 14100 63.0 75.0 453.0
17444 17 13487 14100 0.0 126.0 980.0
17445 17 14100 13487 0.0 141.0 980.0
17446 17 14869 14100 0.0 226.0 1927.0
17447 17 14122 13487 0.0 100.0 726.0
17448 17 10397 13230 33.0 87.0 620.0
17449 17 10434 10397 0.0 107.0 714.0
17450 17 11433 14100 40.0 67.0 453.0
17451 17 14100 11433 46.0 67.0 453.0
17452 17 14100 13487 0.0 134.0 980.0
17453 17 13487 14100 0.0 120.0 980.0
17454 17 10397 14122 0.0 73.0 526.0
17455 17 14100 11433 77.0 70.0 453.0
17456 17 11292 14100 78.0 199.0 1558.0
17457 17 14100 13303 68.0 147.0 1013.0
17458 17 13303 14100 124.0 145.0 1013.0
17459 17 14100 15304 134.0 152.0 920.0
17460 17 15304 14100 113.0 113.0 920.0
17461 17 11292 14100 109.0 186.0 1558.0
17462 17 14100 11298 99.0 167.0 1303.0
17463 17 11298 14100 39.0 158.0 1303.0
17464 17 10994 14100 46.0 80.0 550.0
17465 17 14100 14683 0.0 204.0 1496.0
17466 17 14683 14100 4.0 201.0 1496.0
17467 17 14100 11292 0.0 208.0 1558.0
17468 17 13485 14100 61.0 111.0 764.0
17469 17 14100 13485 32.0 104.0 764.0
17470 17 14100 13342 0.0 107.0 690.0
17471 17 13342 14100 0.0 93.0 690.0
17472 17 14100 11292 0.0 202.0 1558.0
17473 17 14100 10994 6.0 87.0 550.0
17474 17 11193 14100 111.0 71.0 507.0
17475 17 14100 14843 227.0 220.0 1576.0
17476 17 14843 14100 29.0 217.0 1576.0
17477 17 14100 11193 66.0 86.0 507.0
17478 17 13204 14100 0.0 117.0 861.0
17479 17 14100 14635 55.0 140.0 993.0
17480 17 14635 14100 107.0 134.0 993.0
17481 17 14100 13204 115.0 124.0 861.0
17482 17 11292 14122 61.0 157.0 1290.0
17483 17 14122 11292 36.0 165.0 1290.0
17484 17 13204 14100 94.0 110.0 861.0
17485 17 14100 13204 18.0 130.0 861.0
17486 17 13198 14100 89.0 139.0 1038.0
17487 17 14100 13198 93.0 139.0 1038.0
17488 17 14100 13930 0.0 110.0 678.0
17489 17 14771 14122 0.0 256.0 2254.0
17490 17 14122 14771 8.0 304.0 2254.0
17491 17 14100 13930 0.0 104.0 678.0
17492 17 14100 14771 93.0 328.0 2521.0
17493 17 14100 12266 0.0 185.0 1325.0
17494 17 14122 11292 0.0 173.0 1290.0
17495 17 12266 14100 70.0 168.0 1325.0
17496 17 14100 14771 0.0 328.0 2521.0
17497 17 11292 14100 0.0 183.0 1558.0
17498 17 14100 12266 34.0 174.0 1325.0
17499 17 13930 13230 0.0 81.0 594.0
17500 17 14100 13930 17.0 105.0 678.0
17501 17 14100 11292 0.0 202.0 1558.0
17502 17 13930 14100 0.0 91.0 678.0
17503 17 12266 14100 7.0 187.0 1325.0
17504 17 14100 12266 0.0 181.0 1325.0
17505 17 13930 14122 0.0 57.0 413.0
17506 17 14122 13930 0.0 66.0 413.0
17507 17 11292 14122 0.0 154.0 1290.0
17508 17 14122 13930 0.0 69.0 413.0
17509 17 12264 14122 0.0 34.0 182.0
17510 17 14122 12264 0.0 39.0 182.0
17511 17 13230 13930 0.0 97.0 594.0
17512 17 13930 14122 0.0 57.0 413.0
17513 17 14122 11292 0.0 189.0 1290.0
17514 17 12266 14100 17.0 183.0 1325.0
17515 17 13930 14100 140.0 88.0 678.0
17516 17 11292 14122 2.0 159.0 1290.0
17517 17 13930 14100 36.0 83.0 678.0
17518 17 13930 14100 11.0 92.0 678.0
17519 17 13930 14100 40.0 87.0 678.0
17520 17 14100 13930 0.0 105.0 678.0
17521 17 14100 13930 0.0 110.0 678.0
17522 17 14771 14100 16.0 312.0 2521.0
17523 17 14100 11292 0.0 204.0 1558.0
17524 17 14771 14100 59.0 291.0 2521.0
17525 17 11292 14100 30.0 184.0 1558.0
17526 17 10135 10397 1118.0 112.0 692.0
17527 17 10397 10135 16.0 94.0 692.0
17528 17 10135 10397 0.0 107.0 692.0
17529 17 10397 10135 0.0 93.0 692.0
17530 17 11433 13230 17.0 56.0 371.0
17531 17 13230 11433 2.0 58.0 371.0
17532 17 10721 14122 1.0 86.0 496.0
17533 17 12478 14122 18.0 62.0 340.0
17534 17 12478 14122 33.0 63.0 340.0
17535 17 12478 14122 0.0 63.0 340.0
17536 17 11433 14122 0.0 38.0 201.0
17537 17 14122 12953 60.0 68.0 335.0
17538 17 14100 14492 117.0 62.0 337.0
17539 17 14122 12953 28.0 66.0 335.0
17540 17 12953 14122 42.0 59.0 335.0
17541 17 14100 14492 78.0 57.0 337.0
17542 17 14492 14100 82.0 59.0 337.0
17543 17 14122 12478 0.0 64.0 340.0
17544 17 14122 10721 52.0 68.0 496.0
17545 17 14122 12478 0.0 67.0 340.0
17546 17 14122 10721 0.0 67.0 496.0
17547 17 14100 11193 98.0 76.0 507.0
17548 17 14122 11433 0.0 38.0 201.0
17549 17 11193 14100 0.0 78.0 507.0
17550 17 14100 11193 0.0 81.0 507.0
17551 17 13487 14122 56.0 92.0 726.0
17552 17 11193 14100 87.0 82.0 507.0
17553 17 14100 11193 256.0 79.0 507.0
17554 17 14492 14100 162.0 60.0 337.0
17555 17 11193 14100 134.0 80.0 507.0
17556 17 10721 14122 60.0 78.0 496.0
17557 17 14122 11433 1.0 34.0 201.0
17558 17 14122 12478 173.0 63.0 340.0
17559 17 14122 11433 14.0 37.0 201.0
17560 17 13487 14122 6.0 93.0 726.0
17561 17 12953 14122 0.0 62.0 335.0
17562 17 14100 14747 0.0 310.0 2378.0
17563 17 14747 14100 23.0 297.0 2378.0
17564 17 12892 14100 4.0 282.0 2402.0
17565 17 14100 12892 23.0 319.0 2402.0
17566 17 14771 14100 0.0 294.0 2521.0
17567 17 14100 14771 0.0 329.0 2521.0
17568 17 10721 14100 10.0 64.0 280.0
17569 17 14100 10721 5.0 54.0 280.0
17570 17 14100 10721 13.0 46.0 280.0
17571 17 14100 11697 168.0 155.0 992.0
17572 17 11697 14100 98.0 137.0 992.0
17573 17 10721 14100 22.0 74.0 280.0
17574 17 14100 10721 61.0 44.0 280.0
17575 17 14100 10721 110.0 53.0 280.0
17576 17 10721 14100 29.0 64.0 280.0
17577 17 14100 10721 0.0 52.0 280.0
17578 17 14100 11697 84.0 136.0 992.0
17579 17 11697 14100 100.0 125.0 992.0
17580 17 10721 14100 82.0 66.0 280.0
17581 17 10721 14100 124.0 61.0 280.0
17582 17 10721 14100 55.0 60.0 280.0
17583 17 10721 14122 59.0 83.0 496.0
17584 17 14122 10721 47.0 67.0 496.0
17585 17 10721 14122 37.0 83.0 496.0
17586 17 14122 10721 18.0 68.0 496.0
17587 17 10721 14122 30.0 88.0 496.0
17588 17 10721 14122 23.0 82.0 496.0
17589 17 14122 10721 17.0 74.0 496.0
17590 17 14100 10721 15.0 52.0 280.0
17591 17 10721 14122 60.0 82.0 496.0
17592 17 14122 10721 23.0 74.0 496.0
17593 17 10721 14122 125.0 80.0 496.0
17594 17 14122 10721 109.0 70.0 496.0
17595 17 14122 10721 0.0 68.0 496.0
17596 17 14122 11697 0.0 135.0 994.0
17597 17 11697 14122 68.0 120.0 994.0
1447 17 10466 13433 0.0 137.0 1164.0
1448 17 13433 10466 14.0 158.0 1164.0
1449 17 10466 11637 0.0 148.0 1220.0
1450 17 11637 10466 2.0 169.0 1220.0
1451 17 12889 10627 28.0 128.0 1048.0
1452 17 10627 12889 30.0 147.0 1048.0
1453 17 12889 11898 0.0 152.0 1230.0
1454 17 11898 12889 6.0 169.0 1230.0
1455 17 12889 13433 7.0 131.0 1098.0
1456 17 13433 12889 0.0 145.0 1098.0
1457 17 14761 11637 0.0 181.0 1508.0
1458 17 11637 14761 0.0 195.0 1508.0
1459 17 11637 11298 0.0 128.0 968.0
1460 17 11637 13930 0.0 85.0 557.0
1461 17 13930 11637 0.0 79.0 557.0
1462 17 11298 11637 30.0 132.0 968.0
1463 17 11298 11637 0.0 135.0 968.0
1464 17 11637 11298 0.0 127.0 968.0
1465 17 13930 11637 0.0 81.0 557.0
1466 17 11637 13930 0.0 86.0 557.0
1467 17 13930 11637 6.0 93.0 557.0
1468 17 11637 13930 0.0 89.0 557.0
1469 17 10627 13930 8.0 112.0 716.0
1470 17 13930 10627 10.0 122.0 716.0
1471 17 11898 13487 2.0 52.0 284.0
1472 17 10627 13487 0.0 62.0 386.0
1473 17 13487 10627 3.0 71.0 386.0
1474 17 10627 13487 0.0 74.0 386.0
1475 17 13487 10627 17.0 77.0 386.0
1476 17 13487 12389 0.0 83.0 546.0
1477 17 11898 13487 8.0 49.0 284.0
1478 17 13487 11898 16.0 71.0 284.0
1479 17 13433 13487 0.0 67.0 449.0
1480 17 11637 13487 0.0 40.0 223.0
1481 17 13487 11637 0.0 41.0 223.0
1482 17 13487 13433 0.0 70.0 449.0
1483 17 13487 11898 6.0 44.0 284.0
1484 17 11898 13487 0.0 48.0 284.0
1485 17 11637 13487 0.0 50.0 223.0
1486 17 13487 11637 0.0 37.0 223.0
1487 17 12389 13487 0.0 87.0 546.0
1488 17 13487 12389 0.0 87.0 546.0
1489 17 10627 13487 0.0 63.0 386.0
1490 17 13487 10627 0.0 61.0 386.0
1491 17 13487 10627 10.0 71.0 386.0
1492 17 11898 13487 0.0 47.0 284.0
1493 17 13487 11898 0.0 50.0 284.0
1494 17 10627 13487 0.0 59.0 386.0
1495 17 13487 11898 0.0 53.0 284.0
1496 17 11637 13487 0.0 39.0 223.0
1497 17 13487 11637 8.0 41.0 223.0
1498 17 13433 13487 0.0 68.0 449.0
1499 17 13487 13433 0.0 73.0 449.0
1500 17 11637 13487 7.0 41.0 223.0
1501 17 13487 11637 0.0 38.0 223.0
1502 17 10627 13487 0.0 64.0 386.0
1503 17 13487 10627 0.0 62.0 386.0
1504 17 10627 13487 24.0 65.0 386.0
1505 17 13487 10627 21.0 67.0 386.0
1506 17 11898 13487 0.0 45.0 284.0
