"Unnamed:6" "DAY_OF_MONTH" "source" "target" "ARR_DELAY_NEW" "AIR_TIME" "DISTANCE"
62024 17 11193 14831 0.0 272.0 2017.0
62025 17 14831 11292 0.0 125.0 948.0
62026 17 11292 14771 62.0 130.0 967.0
62027 17 11292 12892 23.0 127.0 862.0
62028 17 12892 10397 2.0 228.0 1947.0
62029 17 10423 14679 28.0 173.0 1164.0
62030 17 14679 10423 13.0 129.0 1164.0
62031 17 13891 11292 0.0 100.0 819.0
62032 17 11292 14908 79.0 121.0 846.0
62033 17 14908 11292 67.0 101.0 846.0
62034 17 11292 14262 0.0 110.0 776.0
62035 17 14262 11292 0.0 94.0 776.0
62036 17 11292 14679 7.0 129.0 853.0
62037 17 14679 11193 0.0 222.0 1865.0
62038 17 11193 14679 63.0 249.0 1865.0
62039 17 14679 11292 130.0 105.0 853.0
62040 17 11292 14679 77.0 123.0 853.0
62041 17 14679 11292 69.0 104.0 853.0
62042 17 12892 11292 0.0 101.0 862.0
62043 17 14831 10423 11.0 165.0 1476.0
62044 17 10423 14831 8.0 208.0 1476.0
62045 17 11292 12892 0.0 121.0 862.0
62046 17 14908 11292 0.0 104.0 846.0
62047 17 14107 14771 13.0 101.0 651.0
62048 17 14107 14771 11.0 103.0 651.0
62049 17 14107 14771 10.0 96.0 651.0
62050 17 14771 14570 0.0 33.0 192.0
62051 17 11618 14893 59.0 312.0 2500.0
62052 17 12892 13204 3.0 254.0 2218.0
62053 17 14771 12266 0.0 195.0 1635.0
62054 17 12892 10721 21.0 300.0 2611.0
62055 17 10721 14771 25.0 364.0 2704.0
62056 17 14771 14570 47.0 33.0 192.0
62057 17 14771 10721 0.0 305.0 2704.0
62058 17 12892 14771 0.0 55.0 337.0
62059 17 11618 12892 0.0 319.0 2454.0
62060 17 14679 11618 0.0 276.0 2425.0
62061 17 11292 14679 0.0 125.0 853.0
62062 17 13930 14679 0.0 229.0 1723.0
62063 17 12892 12758 41.0 317.0 2504.0
62064 17 14771 11618 0.0 307.0 2565.0
62065 17 14771 12892 20.0 58.0 337.0
62066 17 12264 14679 0.0 296.0 2253.0
62067 17 14679 11292 0.0 104.0 853.0
62068 17 14771 11292 46.0 117.0 967.0
62069 17 10721 14771 0.0 353.0 2704.0
62070 17 14679 12264 0.0 262.0 2253.0
62071 17 12889 12892 0.0 43.0 236.0
62072 17 12264 14771 0.0 305.0 2419.0
62073 17 14771 11603 0.0 67.0 451.0
62074 17 14771 10721 13.0 304.0 2704.0
62075 17 14679 14771 0.0 67.0 447.0
62076 17 14771 12889 0.0 67.0 414.0
62077 17 13930 14771 38.0 239.0 1846.0
62078 17 14908 13930 0.0 204.0 1726.0
62079 17 14771 11042 0.0 245.0 2161.0
62080 17 13495 14771 0.0 265.0 1911.0
62081 17 14771 11292 0.0 116.0 967.0
62082 17 12889 14771 0.0 68.0 414.0
62083 17 12266 14893 0.0 218.0 1609.0
62084 17 14771 14679 0.0 66.0 447.0
62085 17 14771 13204 95.0 284.0 2446.0
62086 17 14771 12889 9.0 63.0 414.0
62087 17 14679 14771 0.0 67.0 447.0
62088 17 13204 14771 45.0 319.0 2446.0
62089 17 12889 14771 111.0 69.0 414.0
62090 17 14771 14122 0.0 256.0 2254.0
62091 17 14122 14771 8.0 304.0 2254.0
62092 17 14771 11433 20.0 241.0 2079.0
62093 17 14679 12266 21.0 146.0 1303.0
62094 17 12892 14771 196.0 60.0 337.0
62095 17 13930 12892 0.0 235.0 1744.0
62096 17 13930 14679 90.0 223.0 1723.0
62097 17 14771 13891 0.0 57.0 363.0
62098 17 14771 11618 0.0 292.0 2565.0
62099 17 11292 12892 24.0 126.0 862.0
62100 17 14771 14107 0.0 89.0 651.0
62101 17 11292 14831 0.0 131.0 948.0
62102 17 13930 14908 0.0 231.0 1726.0
62103 17 13930 14893 0.0 231.0 1781.0
62104 17 13930 14771 0.0 244.0 1846.0
62105 17 14908 12266 0.0 160.0 1346.0
62106 17 14679 11618 17.0 280.0 2425.0
62107 17 14771 11603 0.0 66.0 451.0
62108 17 14771 14747 0.0 102.0 679.0
62109 17 14771 11618 18.0 290.0 2565.0
62110 17 12266 14908 0.0 186.0 1346.0
62111 17 12266 14679 0.0 177.0 1303.0
62112 17 12264 12892 0.0 303.0 2288.0
62113 17 12892 10721 0.0 298.0 2611.0
62114 17 14908 14771 87.0 69.0 372.0
62115 17 12266 14908 0.0 189.0 1346.0
62116 17 14908 14771 18.0 65.0 372.0
62117 17 14100 14771 93.0 328.0 2521.0
62118 17 14492 14771 0.0 302.0 2400.0
62119 17 14831 13930 0.0 220.0 1829.0
62120 17 14771 13303 11.0 295.0 2585.0
62121 17 14771 12892 12.0 57.0 337.0
62122 17 10423 14771 16.0 218.0 1504.0
62123 17 11292 14831 0.0 125.0 948.0
62124 17 12892 11618 0.0 281.0 2454.0
62125 17 14679 12266 0.0 154.0 1303.0
62126 17 12266 12892 0.0 188.0 1379.0
62127 17 14908 12266 0.0 159.0 1346.0
62128 17 14679 12266 0.0 153.0 1303.0
62129 17 11298 14771 0.0 208.0 1464.0
62130 17 14893 12266 5.0 198.0 1609.0
62131 17 14893 14771 0.0 27.0 86.0
62132 17 14771 14893 83.0 22.0 86.0
62133 17 13495 14771 0.0 257.0 1911.0
62134 17 14771 12339 0.0 227.0 1943.0
62135 17 13264 14771 0.0 57.0 329.0
62136 17 12339 14771 0.0 260.0 1943.0
62137 17 12892 12264 2.0 267.0 2288.0
62138 17 14771 10821 0.0 282.0 2457.0
62139 17 14771 10693 14.0 226.0 1969.0
62140 17 10821 14771 0.0 322.0 2457.0
62141 17 14771 12266 4.0 191.0 1635.0
62142 17 10423 14771 0.0 208.0 1504.0
62143 17 14771 14057 17.0 81.0 550.0
62144 17 14057 14771 14.0 75.0 550.0
62145 17 11638 14771 51.0 33.0 158.0
62146 17 15304 14771 0.0 330.0 2393.0
62147 17 12892 11292 0.0 105.0 862.0
62148 17 12892 12889 157.0 48.0 236.0
62149 17 14771 11278 29.0 283.0 2442.0
62150 17 14893 12266 0.0 188.0 1609.0
62151 17 11278 14771 10000 10000 2442.0
62152 17 12892 11618 7.0 281.0 2454.0
62153 17 12892 13930 18.0 201.0 1744.0
62154 17 14831 11618 0.0 300.0 2548.0
62155 17 12173 12892 0.0 304.0 2556.0
62156 17 12892 12889 0.0 43.0 236.0
62157 17 11292 13891 0.0 115.0 819.0
62158 17 14771 11292 0.0 117.0 967.0
62159 17 14771 14689 0.0 45.0 262.0
62160 17 14679 14771 159.0 74.0 447.0
62161 17 12264 14771 0.0 327.0 2419.0
62162 17 11618 14771 44.0 386.0 2565.0
62163 17 13930 14908 0.0 229.0 1726.0
62164 17 13930 12892 0.0 239.0 1744.0
62165 17 12266 14771 27.0 219.0 1635.0
62166 17 14679 12892 0.0 23.0 109.0
62167 17 14893 13930 0.0 211.0 1781.0
62168 17 12892 12266 0.0 156.0 1379.0
62169 17 14679 11292 0.0 102.0 853.0
62170 17 11042 12892 0.0 278.0 2052.0
62171 17 12892 12266 2.0 151.0 1379.0
62172 17 11618 14771 36.0 322.0 2565.0
62173 17 12266 14771 0.0 226.0 1635.0
62174 17 14771 14679 0.0 68.0 447.0
62175 17 14908 14771 0.0 63.0 372.0
62176 17 10800 14771 225.0 52.0 326.0
62177 17 11618 12892 0.0 323.0 2454.0
62178 17 14771 12266 0.0 193.0 1635.0
62179 17 12266 14831 0.0 230.0 1608.0
62180 17 12266 12892 0.0 197.0 1379.0
62181 17 12266 14908 0.0 181.0 1346.0
62182 17 14771 14908 0.0 57.0 372.0
62183 17 12266 14771 0.0 224.0 1635.0
62184 17 12266 14679 0.0 181.0 1303.0
62185 17 14679 14771 4.0 67.0 447.0
62186 17 12266 14679 0.0 184.0 1303.0
62187 17 14679 12264 0.0 251.0 2253.0
62188 17 12892 11042 2.0 237.0 2052.0
62189 17 14771 13495 0.0 217.0 1911.0
62190 17 10397 14771 19.0 295.0 2139.0
62191 17 14679 13930 0.0 206.0 1723.0
62192 17 14771 14679 0.0 69.0 447.0
62193 17 12892 13930 30.0 199.0 1744.0
62194 17 12264 14771 28.0 301.0 2419.0
62195 17 13930 14771 68.0 238.0 1846.0
62196 17 14771 10423 26.0 172.0 1504.0
62197 17 11618 14771 32.0 394.0 2565.0
62198 17 13930 14831 23.0 238.0 1829.0
62199 17 12892 11618 15.0 282.0 2454.0
62200 17 12264 14771 0.0 310.0 2419.0
62201 17 11618 14771 0.0 335.0 2565.0
62202 17 14771 12266 10.0 192.0 1635.0
62203 17 11618 14908 0.0 329.0 2434.0
62204 17 14100 14771 0.0 328.0 2521.0
62205 17 14570 14771 0.0 45.0 192.0
62206 17 11618 12892 121.0 314.0 2454.0
62207 17 12266 14679 1.0 180.0 1303.0
62208 17 14771 14747 0.0 105.0 679.0
62209 17 14771 10721 0.0 312.0 2704.0
62210 17 12892 14771 52.0 52.0 337.0
62211 17 14771 14679 14.0 68.0 447.0
62212 17 12889 12892 0.0 47.0 236.0
62213 17 14771 11292 0.0 120.0 967.0
62214 17 13891 11292 0.0 101.0 819.0
62215 17 14831 12266 0.0 198.0 1608.0
62216 17 11618 14771 0.0 338.0 2565.0
62217 17 12892 14771 18.0 52.0 337.0
62218 17 12266 14771 131.0 219.0 1635.0
62219 17 14771 11697 0.0 291.0 2584.0
62220 17 12266 12892 47.0 202.0 1379.0
62221 17 14771 14908 0.0 64.0 372.0
62222 17 13930 12892 0.0 233.0 1744.0
62223 17 10693 14771 0.0 257.0 1969.0
62224 17 14771 12892 24.0 53.0 337.0
62225 17 14771 10693 0.0 237.0 1969.0
62226 17 14679 11618 21.0 271.0 2425.0
62227 17 10721 12892 35.0 350.0 2611.0
62228 17 11292 12892 87.0 119.0 862.0
62229 17 12266 14771 26.0 226.0 1635.0
62230 17 12892 12266 0.0 165.0 1379.0
62231 17 12266 12892 0.0 186.0 1379.0
62232 17 12892 14679 0.0 25.0 109.0
62233 17 12892 12889 0.0 42.0 236.0
62234 17 12889 14771 57.0 66.0 414.0
62235 17 14771 13930 20.0 219.0 1846.0
62236 17 14771 14679 129.0 64.0 447.0
62237 17 14908 12266 0.0 152.0 1346.0
62238 17 12892 11042 0.0 231.0 2052.0
62239 17 12266 14893 0.0 222.0 1609.0
62240 17 12266 12892 0.0 195.0 1379.0
62241 17 12264 14771 0.0 309.0 2419.0
62242 17 12889 14771 27.0 62.0 414.0
62243 17 14771 14869 3.0 79.0 599.0
62244 17 14771 13830 13.0 276.0 2338.0
62245 17 12982 14771 0.0 292.0 2447.0
62246 17 11884 14771 0.0 102.0 733.0
62247 17 12892 11292 59.0 108.0 862.0
62248 17 14771 12892 34.0 52.0 337.0
62249 17 13930 14771 99.0 231.0 1846.0
62250 17 10800 14771 786.0 60.0 326.0
62251 17 14771 11618 0.0 295.0 2565.0
62252 17 14771 11638 64.0 35.0 158.0
62253 17 13830 14771 5.0 275.0 2338.0
62254 17 14771 13830 2.0 285.0 2338.0
62255 17 12758 14771 0.0 289.0 2367.0
62256 17 14771 12758 17.0 292.0 2367.0
62257 17 14771 14057 4.0 81.0 550.0
62258 17 14771 12758 0.0 295.0 2367.0
62259 17 12892 12758 0.0 334.0 2504.0
62260 17 12892 11292 0.0 106.0 862.0
62261 17 12402 12892 0.0 274.0 2449.0
62262 17 12892 10821 48.0 267.0 2329.0
62263 17 12266 14771 0.0 228.0 1635.0
62264 17 14492 14771 0.0 329.0 2400.0
62265 17 14771 12982 0.0 304.0 2447.0
62266 17 14771 12173 0.0 295.0 2398.0
62267 17 12892 12266 0.0 159.0 1379.0
62268 17 14908 11618 3.0 274.0 2434.0
62269 17 12889 14771 55.0 63.0 414.0
62270 17 14771 12892 181.0 57.0 337.0
62271 17 12892 11618 0.0 278.0 2454.0
62272 17 14771 13198 0.0 184.0 1499.0
62273 17 13891 11292 0.0 100.0 819.0
62274 17 14262 14771 20.0 69.0 421.0
62275 17 14908 14771 57.0 61.0 372.0
62276 17 11042 14771 0.0 290.0 2161.0
62277 17 14771 12266 0.0 194.0 1635.0
62278 17 12892 12266 0.0 160.0 1379.0
62279 17 11292 12892 1.0 114.0 862.0
62280 17 11618 12892 29.0 322.0 2454.0
62281 17 14771 12892 53.0 55.0 337.0
62282 17 11618 14679 4.0 309.0 2425.0
62283 17 14679 12266 0.0 146.0 1303.0
62284 17 13930 14679 0.0 227.0 1723.0
62285 17 14771 10800 6.0 48.0 326.0
62286 17 14771 12889 84.0 66.0 414.0
62287 17 11618 14771 13.0 383.0 2565.0
62288 17 13830 14771 0.0 280.0 2338.0
62289 17 12892 12266 10000 10000 1379.0
62290 17 12173 14771 0.0 279.0 2398.0
62291 17 12892 14679 11.0 27.0 109.0
62292 17 14747 14771 0.0 92.0 679.0
62293 17 13830 14771 0.0 276.0 2338.0
62294 17 12892 12889 0.0 44.0 236.0
62295 17 14771 12889 112.0 65.0 414.0
62296 17 14771 11292 0.0 117.0 967.0
62297 17 12266 14771 6.0 237.0 1635.0
62298 17 14771 12264 2.0 268.0 2419.0
62299 17 11618 14771 73.0 374.0 2565.0
62300 17 14771 12173 60.0 285.0 2398.0
62301 17 13930 12892 0.0 235.0 1744.0
62302 17 12892 12173 0.0 327.0 2556.0
62303 17 14908 12266 0.0 156.0 1346.0
62304 17 11618 14771 0.0 340.0 2565.0
62305 17 14679 12892 51.0 30.0 109.0
62306 17 12892 11618 0.0 288.0 2454.0
62307 17 12892 13930 0.0 202.0 1744.0
62308 17 12264 12892 0.0 298.0 2288.0
62309 17 13204 12892 75.0 290.0 2218.0
62310 17 14771 14492 0.0 280.0 2400.0
62311 17 12892 12173 0.0 323.0 2556.0
62312 17 14771 14262 35.0 72.0 421.0
62313 17 14771 10800 33.0 51.0 326.0
62314 17 11292 14262 0.0 113.0 776.0
62315 17 14771 10721 0.0 317.0 2704.0
62316 17 14831 11292 0.0 129.0 948.0
62317 17 14057 14771 0.0 82.0 550.0
62318 17 14771 12889 0.0 68.0 414.0
62319 17 12892 12982 0.0 333.0 2615.0
62320 17 12892 14771 177.0 53.0 337.0
62321 17 14771 10423 0.0 170.0 1504.0
62322 17 12982 12892 133.0 297.0 2615.0
62323 17 13830 14771 0.0 293.0 2338.0
62324 17 14679 12266 0.0 147.0 1303.0
62325 17 13830 12892 0.0 278.0 2486.0
62326 17 12892 14771 27.0 55.0 337.0
62327 17 14771 13830 0.0 303.0 2338.0
62328 17 14771 14057 0.0 78.0 550.0
62329 17 13930 12892 0.0 230.0 1744.0
62330 17 14771 12892 51.0 53.0 337.0
62331 17 11618 12892 0.0 330.0 2454.0
62332 17 12892 12266 0.0 170.0 1379.0
62333 17 12266 12892 0.0 204.0 1379.0
62334 17 12892 12266 0.0 163.0 1379.0
62335 17 12173 12892 0.0 290.0 2556.0
62336 17 12892 12982 130.0 313.0 2615.0
62337 17 12173 12892 0.0 302.0 2556.0
62338 17 14057 14771 241.0 82.0 550.0
62339 17 13930 14771 0.0 235.0 1846.0
62340 17 14262 11292 7.0 93.0 776.0
62341 17 11618 14831 10000 10000 2548.0
62342 17 12758 12892 0.0 288.0 2504.0
62343 17 14771 12266 0.0 181.0 1635.0
62344 17 11292 14679 0.0 116.0 853.0
62345 17 13930 12892 0.0 228.0 1744.0
62346 17 14262 11292 0.0 93.0 776.0
62347 17 13930 14771 0.0 254.0 1846.0
62348 17 14771 12173 0.0 295.0 2398.0
62349 17 12892 12173 0.0 322.0 2556.0
62350 17 12266 12892 0.0 192.0 1379.0
62351 17 11618 12892 0.0 326.0 2454.0
62352 17 11292 10800 0.0 127.0 850.0
62353 17 13930 14908 0.0 233.0 1726.0
62354 17 12892 12173 0.0 303.0 2556.0
62355 17 14771 10821 0.0 288.0 2457.0
62356 17 12982 14771 0.0 300.0 2447.0
62357 17 14771 10397 0.0 245.0 2139.0
62358 17 11618 12892 12.0 305.0 2454.0
62359 17 12892 12266 0.0 161.0 1379.0
62360 17 12758 12892 0.0 287.0 2504.0
62361 17 13198 14771 0.0 204.0 1499.0
62362 17 14771 11292 33.0 118.0 967.0
62363 17 11292 12892 0.0 118.0 862.0
62364 17 12892 12266 0.0 167.0 1379.0
62365 17 14771 14679 0.0 65.0 447.0
62366 17 14771 12173 0.0 304.0 2398.0
62367 17 14057 14771 68.0 95.0 550.0
62368 17 12266 12892 0.0 193.0 1379.0
62369 17 14771 12982 0.0 304.0 2447.0
62370 17 14771 14908 0.0 66.0 372.0
62371 17 14908 12266 0.0 154.0 1346.0
62372 17 14831 13930 0.0 224.0 1829.0
62373 17 13930 14831 0.0 242.0 1829.0
62374 17 11292 12892 15.0 123.0 862.0
62375 17 14908 11618 0.0 282.0 2434.0
62376 17 11603 14771 61.0 65.0 451.0
62377 17 14771 14679 0.0 63.0 447.0
62378 17 11618 14908 20.0 323.0 2434.0
62379 17 14771 14107 152.0 90.0 651.0
62380 17 14771 13264 0.0 56.0 329.0
62381 17 14771 11618 4.0 300.0 2565.0
62382 17 14771 12892 0.0 56.0 337.0
62383 17 14771 10721 28.0 318.0 2704.0
62384 17 14893 11618 67.0 306.0 2500.0
62385 17 14057 14771 35.0 80.0 550.0
62386 17 11618 14679 12.0 322.0 2425.0
62387 17 12892 12402 0.0 310.0 2449.0
62388 17 13930 12892 0.0 228.0 1744.0
62389 17 12889 14771 1.0 82.0 414.0
62390 17 11603 14771 0.0 63.0 451.0
62391 17 11603 14771 0.0 67.0 451.0
62392 17 14771 13930 33.0 216.0 1846.0
62393 17 14771 11618 0.0 297.0 2565.0
62394 17 14771 14747 18.0 103.0 679.0
62395 17 12266 14679 0.0 184.0 1303.0
62396 17 14771 11292 9.0 117.0 967.0
62397 17 14771 12889 12.0 64.0 414.0
62398 17 11697 14771 24.0 358.0 2584.0
62399 17 14831 11292 0.0 126.0 948.0
62400 17 10397 14771 159.0 282.0 2139.0
62401 17 12892 13930 0.0 202.0 1744.0
62402 17 12889 12892 0.0 45.0 236.0
62403 17 12264 12892 176.0 298.0 2288.0
62404 17 11618 14771 0.0 306.0 2565.0
62405 17 12892 12264 10.0 266.0 2288.0
62406 17 14908 13930 4.0 202.0 1726.0
62407 17 12889 14771 62.0 74.0 414.0
62408 17 12266 12892 1.0 187.0 1379.0
62409 17 12892 10721 8.0 293.0 2611.0
62410 17 14893 12264 11.0 284.0 2358.0
62411 17 14747 14771 8.0 98.0 679.0
62412 17 14771 12892 25.0 57.0 337.0
62413 17 12892 11618 0.0 283.0 2454.0
62414 17 14747 14771 0.0 97.0 679.0
62415 17 13930 14771 0.0 231.0 1846.0
62416 17 14771 14908 131.0 62.0 372.0
62417 17 14908 11292 92.0 101.0 846.0
62418 17 14771 14492 30.0 281.0 2400.0
62419 17 11618 14771 0.0 329.0 2565.0
62420 17 12889 14771 100.0 65.0 414.0
62421 17 14771 13930 0.0 220.0 1846.0
62422 17 11618 14908 1.0 328.0 2434.0
62423 17 14908 13930 0.0 202.0 1726.0
62424 17 12266 14908 0.0 180.0 1346.0
62425 17 14908 11618 250.0 275.0 2434.0
62426 17 12892 12264 0.0 266.0 2288.0
62427 17 14771 11618 34.0 296.0 2565.0
62428 17 11292 14893 0.0 121.0 909.0
62429 17 13930 14771 47.0 234.0 1846.0
62430 17 14771 10721 0.0 296.0 2704.0
62431 17 14771 14057 0.0 79.0 550.0
62432 17 11292 14679 0.0 117.0 853.0
62433 17 13930 14771 53.0 230.0 1846.0
62434 17 11618 14771 52.0 389.0 2565.0
62435 17 13204 14771 0.0 317.0 2446.0
62436 17 11618 12892 0.0 329.0 2454.0
62437 17 14771 11292 0.0 118.0 967.0
62438 17 10821 14771 0.0 328.0 2457.0
62439 17 14771 12264 0.0 280.0 2419.0
62440 17 11618 12892 3.0 324.0 2454.0
62441 17 12892 11292 0.0 108.0 862.0
62442 17 14771 12892 53.0 59.0 337.0
62443 17 11618 14771 69.0 405.0 2565.0
62444 17 14771 11618 2.0 297.0 2565.0
62445 17 11292 12892 0.0 121.0 862.0
62446 17 13930 14771 22.0 245.0 1846.0
62447 17 13930 14771 22.0 244.0 1846.0
62448 17 11292 14771 0.0 125.0 967.0
62449 17 14679 14771 9.0 76.0 447.0
62450 17 11292 14771 13.0 130.0 967.0
62451 17 14771 13930 0.0 220.0 1846.0
62452 17 11292 14771 0.0 132.0 967.0
62453 17 14771 14747 0.0 105.0 679.0
62454 17 12889 14771 0.0 66.0 414.0
62455 17 14771 13930 0.0 213.0 1846.0
62456 17 14771 12264 55.0 276.0 2419.0
62457 17 14771 11618 42.0 294.0 2565.0
62458 17 12173 14771 0.0 271.0 2398.0
62459 17 10821 12892 0.0 320.0 2329.0
62460 17 14771 11292 12.0 122.0 967.0
62461 17 12264 12892 0.0 297.0 2288.0
62462 17 10721 12892 0.0 350.0 2611.0
62463 17 11292 14679 4.0 118.0 853.0
62464 17 12892 14771 27.0 56.0 337.0
62465 17 13830 12892 6.0 282.0 2486.0
62466 17 11618 12892 0.0 327.0 2454.0
62467 17 14771 10423 139.0 178.0 1504.0
62468 17 14747 14771 95.0 96.0 679.0
62469 17 14771 12264 58.0 289.0 2419.0
62470 17 14771 12758 12.0 290.0 2367.0
62471 17 12266 14908 4.0 194.0 1346.0
62472 17 14771 12889 0.0 69.0 414.0
62473 17 14771 13930 0.0 215.0 1846.0
62474 17 11618 14771 37.0 326.0 2565.0
62475 17 14893 11292 0.0 119.0 909.0
62476 17 14679 14771 53.0 68.0 447.0
62477 17 12892 13930 0.0 201.0 1744.0
62478 17 12892 13930 11.0 203.0 1744.0
62479 17 12892 12264 0.0 266.0 2288.0
62480 17 13930 14679 0.0 223.0 1723.0
62481 17 12173 14771 0.0 277.0 2398.0
62482 17 14771 15304 45.0 281.0 2393.0
62483 17 12758 14771 0.0 291.0 2367.0
62484 17 12892 11618 18.0 280.0 2454.0
62485 17 14771 13930 0.0 217.0 1846.0
62486 17 12264 12892 17.0 290.0 2288.0
62487 17 14771 14908 0.0 63.0 372.0
62488 17 14771 13930 0.0 213.0 1846.0
62489 17 11618 14679 48.0 319.0 2425.0
62490 17 14771 13930 0.0 214.0 1846.0
62491 17 12892 13930 0.0 204.0 1744.0
62492 17 14771 14057 23.0 81.0 550.0
62493 17 11292 14771 69.0 141.0 967.0
62494 17 13930 12892 0.0 228.0 1744.0
62495 17 14747 14771 0.0 99.0 679.0
62496 17 12892 12264 0.0 261.0 2288.0
62497 17 13303 14771 5.0 355.0 2585.0
62498 17 14771 11618 0.0 298.0 2565.0
62499 17 14771 10397 181.0 249.0 2139.0
62500 17 11292 13891 0.0 111.0 819.0
62501 17 14057 14771 0.0 83.0 550.0
62502 17 13204 12892 0.0 296.0 2218.0
62503 17 11292 14908 0.0 118.0 846.0
62504 17 12264 14771 0.0 308.0 2419.0
62505 17 10721 14771 29.0 383.0 2704.0
62506 17 14679 13930 94.0 199.0 1723.0
62507 17 14679 12264 0.0 261.0 2253.0
62508 17 14771 11603 6.0 61.0 451.0
62509 17 14771 12266 0.0 202.0 1635.0
62510 17 14771 13830 68.0 295.0 2338.0
62511 17 10721 12892 0.0 359.0 2611.0
62512 17 14771 11618 0.0 293.0 2565.0
62513 17 12173 12892 0.0 278.0 2556.0
62514 17 13930 12892 1.0 231.0 1744.0
62515 17 12892 13930 0.0 204.0 1744.0
62516 17 12264 14771 16.0 300.0 2419.0
62517 17 14771 14057 52.0 76.0 550.0
62518 17 14771 12264 25.0 280.0 2419.0
62519 17 14771 12264 64.0 278.0 2419.0
62520 17 13930 14893 0.0 227.0 1781.0
62521 17 12892 11618 18.0 288.0 2454.0
62522 17 14771 13495 78.0 218.0 1911.0
62523 17 12892 13930 0.0 204.0 1744.0
62524 17 14771 12892 16.0 56.0 337.0
62525 17 11193 14771 68.0 252.0 2036.0
62526 17 14771 11193 72.0 238.0 2036.0
62527 17 12339 14771 0.0 252.0 1943.0
62528 17 14689 14771 14.0 41.0 262.0
62529 17 11618 14771 6.0 310.0 2565.0
62530 17 14771 14679 159.0 67.0 447.0
62531 17 12892 11292 0.0 107.0 862.0
62532 17 12892 11292 0.0 103.0 862.0
62533 17 11292 12892 0.0 119.0 862.0
62534 17 12892 14771 67.0 56.0 337.0
62535 17 12892 11618 16.0 293.0 2454.0
62536 17 10721 14771 0.0 363.0 2704.0
62537 17 11433 14771 0.0 275.0 2079.0
62538 17 12892 14771 0.0 54.0 337.0
62539 17 14771 11884 252.0 96.0 733.0
62540 17 12982 12892 0.0 300.0 2615.0
62541 17 14908 11292 0.0 102.0 846.0
62542 17 12892 14771 30.0 56.0 337.0
62543 17 14771 14679 0.0 69.0 447.0
62544 17 10423 14771 0.0 215.0 1504.0
62545 17 14771 12889 0.0 62.0 414.0
62546 17 12892 13830 0.0 311.0 2486.0
62547 17 12889 14771 0.0 72.0 414.0
62548 17 12892 14771 69.0 56.0 337.0
62549 17 14771 14747 0.0 94.0 679.0
62550 17 12889 12892 0.0 43.0 236.0
62551 17 10800 11292 0.0 102.0 850.0
62552 17 14908 11292 0.0 103.0 846.0
62553 17 12758 14771 0.0 294.0 2367.0
62554 17 10721 14771 0.0 369.0 2704.0
62555 17 11292 14771 75.0 130.0 967.0
62556 17 11292 12892 60.0 126.0 862.0
62557 17 12892 14771 43.0 56.0 337.0
62558 17 12892 13830 35.0 331.0 2486.0
62559 17 12892 11618 0.0 283.0 2454.0
62560 17 12892 14771 6.0 60.0 337.0
62561 17 14771 11618 0.0 300.0 2565.0
62562 17 12892 12264 24.0 260.0 2288.0
62563 17 13930 12892 2.0 225.0 1744.0
62564 17 14893 11292 0.0 111.0 909.0
62565 17 14771 12264 2.0 281.0 2419.0
62566 17 12892 13930 0.0 202.0 1744.0
62567 17 11292 14908 26.0 118.0 846.0
62568 17 12266 14771 0.0 215.0 1635.0
62569 17 11292 14908 0.0 119.0 846.0
62570 17 14771 12264 4.0 278.0 2419.0
62571 17 12892 14771 57.0 53.0 337.0
62572 17 12173 14771 9.0 270.0 2398.0
62573 17 14771 12889 170.0 59.0 414.0
62574 17 12892 11292 0.0 103.0 862.0
62575 17 14057 14771 100.0 88.0 550.0
62576 17 14679 14771 44.0 66.0 447.0
62577 17 14771 13930 12.0 217.0 1846.0
62578 17 12266 14771 84.0 223.0 1635.0
62579 17 14771 14100 16.0 312.0 2521.0
62580 17 13204 14771 0.0 341.0 2446.0
62581 17 12266 12892 12.0 194.0 1379.0
62582 17 12173 14771 0.0 267.0 2398.0
62583 17 14679 14771 197.0 72.0 447.0
62584 17 14771 14107 0.0 87.0 651.0
62585 17 11292 14771 0.0 130.0 967.0
62586 17 14771 12889 34.0 68.0 414.0
62587 17 11042 12892 0.0 272.0 2052.0
62588 17 10721 14771 8.0 378.0 2704.0
62589 17 14771 14747 0.0 99.0 679.0
62590 17 12264 14771 0.0 316.0 2419.0
62591 17 11292 14262 0.0 106.0 776.0
62592 17 14679 14771 66.0 64.0 447.0
62593 17 12892 12889 6.0 45.0 236.0
62594 17 12889 12892 0.0 43.0 236.0
62595 17 12892 12264 0.0 270.0 2288.0
62596 17 10693 14771 0.0 265.0 1969.0
62597 17 12264 12892 21.0 294.0 2288.0
62598 17 14771 12339 0.0 230.0 1943.0
62599 17 12892 11292 0.0 101.0 862.0
62600 17 13930 12892 0.0 232.0 1744.0
62601 17 14679 13930 0.0 199.0 1723.0
62602 17 14771 12173 4.0 289.0 2398.0
62603 17 13891 14771 0.0 58.0 363.0
62604 17 14747 14771 56.0 95.0 679.0
62605 17 14771 11298 0.0 171.0 1464.0
62606 17 14771 13204 25.0 300.0 2446.0
62607 17 12264 14893 0.0 294.0 2358.0
62608 17 14771 12266 0.0 197.0 1635.0
62609 17 12892 14771 146.0 56.0 337.0
62610 17 11292 14893 0.0 121.0 909.0
62611 17 14893 13930 0.0 220.0 1781.0
62612 17 11618 12892 27.0 309.0 2454.0
62613 17 12892 13930 0.0 209.0 1744.0
